2.76000 2.33000 3.71000 3.48000 2.18000 3.06000 3.00000
2.29000 1.41000 3.07000 1.82000 2.21000 3.55000 3.00000
1.67000 2.30000 3.16000 3.39000 3.66000 2.50000 3.96000
2.26000 3.04000 1.00000 4.11000 2.00000 2.55000 3.55000
2.24000 1.88000 3.27000 1.50000 2.03000 2.69000 3.04000
3.32000 2.57000 4.01000 1.79000 2.87000 2.53000 3.78000
1.46000 3.50000 2.68000 3.39000 3.18000 2.62000 3.03000
1.12000 2.61000 2.88000 3.69000 3.22000 2.50000 3.04000
2.60000 2.16000 2.08000 1.65000 2.70000 2.54000 3.01000
1.98000 3.49000 1.21000 1.52000 2.00000 3.00000 3.06000
3.17000 3.98000 2.64000 1.50000 2.07000 2.64000 3.00000
2.26000 1.27000 1.54000 1.50000 3.14000 2.95000 3.00000
2.25000 2.86000 2.29000 1.89000 2.19000 2.50000 3.97000
3.07000 2.28000 2.17000 1.59000 2.70000 2.55000 3.13000
